,Ticker,Buy Date,Buy Price,Buy P/E Ratio,Buy Fwd P/E Ratio,Buy P/B Ratio,Buy RSI,Buy Upper BB,Buy Bollinger %b,Buy Lower BB,Buy vol,Buy Z Score,Buy MACD,Buy VWAP,Buy OBV,Buy Stoch,Buy Awesome Oscillator,Buy Ultimate Oscillator,Buy TSI,Buy Acum/Dist,Sell Date,Sell Price,Sell P/E Ratio,Sell Fwd P/E Ratio,Sell P/B Ratio,Sell RSI,Sell Upper BB,Sell Bollinger %b,Sell Lower BB,Sell vol,Sell Z Score,Sell MACD,Sell VWAP,Sell OBV,Sell Stoch,Sell Awesome Oscillator,Sell Ultimate Oscillator,Sell TSI,Sell Acum/Dist,Profit,Profit %,Duration,Ticker Cum Profit,Ticker Cum Profit %,Profitable
1,LIN,2024-01-25,400.72,36.37331,28.946903,5.562182,38.02866037377496,411.0362131592313,0.05303235831444556,401.67778684076876,2.3396065796156447,-1.7426006729173384,-0.7619030967636503,405.5425365939171,5077200,18.41332027424083,-3.0290588235293967,43.976763623465715,-3.383989411327633,-317943373.22927785,2024-02-16,432.27,36.37331,28.946903,5.562182,79.70444296338539,428.1058537132235,1.0794086110005296,393.28614628677656,8.70492685661174,2.258950629213431,2.1816845081992198,413.01459204202314,13239100,88.60465116279077,12.669676470588229,45.043959569550175,22.33988594826391,-328561797.1892309,31.549999999999955,7.87,22,48.15999999999997,12.99,Yes
0,LYV,2023-08-01,87.48,0.0,0.0,0.0,18.379839776458198,100.56855140954443,-0.009455297011767765,87.05344859045559,3.378775704772212,-1.9862224031389057,-1.3620465088584273,93.1099612186774,9473000,29.27536231884054,0.9197647058823435,44.10424931436173,10.187063506524886,3676274.131009562,2023-10-09,87.81,0.0,0.0,0.0,71.87838182733871,87.4826896269142,0.9574920478022914,78.37431037308583,2.277094813457087,1.7836323617257768,0.8063748867986049,83.05305658504855,14052700,88.0,1.9097941176470528,57.74954265421439,6.4154767527587895,12215572.211111603,0.3299999999999983,0.38,69,0.3299999999999983,0.38,Yes
1,LYV,2023-12-06,81.9,0.0,0.0,0.0,32.3740202529698,91.38715583732267,0.09901218448461162,81.45584416267732,2.482827918661339,-1.5633383090410746,-0.7424201153861824,86.10201666171106,27239200,11.90965092402474,-0.5719117647058738,29.20097802155046,-4.722918914818155,4253713.340116037,2023-12-15,92.85,0.0,0.0,0.0,75.9038733278591,93.16667119202401,0.9998406536982042,80.16132880797599,3.2513355960120083,1.9487376227085103,0.831165181800213,87.57933107523367,32825100,94.24168694241692,3.6327352941176514,71.65704661530133,16.392330750353903,16542747.390923372,10.949999999999989,13.37,9,11.279999999999987,12.89,Yes
2,LYV,2024-02-06,87.5,0.0,0.0,0.0,48.52295453229833,91.82868064008116,0.29728817943962704,87.54431935991883,1.0710903200405828,-0.7903161705055075,-0.24741509738872108,89.25945743448796,38327300,42.88537549407116,-2.155764705882362,52.5995482631136,-6.072971125107491,21241188.7474485,2024-02-16,93.9,0.0,0.0,0.0,70.90463896741564,92.57074108145058,1.1212129319693278,86.13125891854942,1.6098705407252913,2.421933876896333,0.5007070130303066,89.34649904498049,41552200,88.44086021505376,0.43626470588236543,60.41372830463119,5.439759749925116,22796001.60243174,6.400000000000006,7.31,10,17.679999999999993,20.21,Yes
0,LKQ,2023-07-28,55.45,14.732955,11.680181,2.246967,18.006439344107648,59.72352276531765,-0.2025724620500992,55.272477234682334,1.1127613826588267,-2.739131719971366,-0.44869927132636755,57.46608650345422,-10912900,5.736137667304092,-0.03873529411764309,35.28103046187619,0.5182746057831636,7990870.655492445,2023-10-11,51.39,14.732955,11.680181,2.246967,69.40740442046132,51.20491493240679,0.9139937830744772,48.25208506759321,0.7382074662033934,1.6140449054625503,0.337682860377445,49.57232087143405,-22294200,83.38108882521495,-0.5046764705882438,62.33445216580215,-10.867092847054467,-260295.3401892526,-4.060000000000002,-7.32,75,-4.060000000000002,-7.32,No
1,LKQ,2023-10-25,47.08,14.732955,11.680181,2.246967,18.43546952952272,51.88093765667995,-0.023870454094154527,46.97206234332005,1.2272188283399748,-2.0424230317509626,-0.27515117667010447,49.55651231097547,-32538900,6.530612244897966,-1.4675294117647084,31.005059077557906,-19.471705702352807,-7476319.260785447,2023-12-15,46.79,14.732955,11.680181,2.246967,70.62862687346743,46.63565851966928,0.997350052044908,44.296341480330724,0.584829259834637,1.9390274698646983,0.24727222199394683,45.538882949668356,-36708400,72.72727272727279,0.9810588235294091,55.46196802527113,1.50222151232507,-4755445.046542022,-0.28999999999999915,-0.62,51,-4.350000000000001,-7.84,No
0,LMT,2023-09-07,424.0,16.23395,16.151932,15.846552,19.08499460041115,453.4271347763079,-0.16017519121764195,424.05386522369207,7.343317388153952,-2.573836728137315,-2.058632267115617,441.99317541158354,-9781800,-6.055508830950446,-8.31423529411768,-6.086941138489783,-17.322639657131276,-389510573.457441,2023-10-10,441.52,16.23395,16.151932,15.846552,76.16644207027736,432.88678624441985,0.9233107064467814,386.9322137555802,11.488643122209906,1.650368959877031,3.1714561458193575,415.9510705061431,-18878600,71.85261003070626,-13.853647058823526,20.76772301001744,-16.245826668666353,-456410036.3598294,17.519999999999982,4.13,33,17.519999999999982,4.13,Yes
1,LMT,2024-01-24,439.52,16.23395,16.151932,15.846552,17.70148531054953,465.22565093196613,-0.2901232076805414,436.31834906803397,7.226825465983037,-3.0804673649292074,-2.572344726114721,451.13398602576154,-22205200,-8.75576036866366,-0.6377647058823754,2.854355130744545,-2.360929579871096,-613910648.6989859,2024-03-21,441.36,16.23395,16.151932,15.846552,80.58537959459223,441.9038246286456,1.0835599196009122,423.6411753713542,4.565662314322855,2.275135409689338,1.2842112375480594,434.8636854489398,-14739100,95.69067296340046,7.202970588235303,58.36152281089692,16.136238281814364,-644349600.8143815,1.8400000000000318,0.42,57,19.360000000000014,4.57,Yes
0,LOW,2023-08-07,224.2,0.0,0.0,0.0,16.375915102237144,237.8549293584951,-0.03502756231827587,223.60607064150497,3.5622146792475387,-2.0859214474882797,-1.8243531046163555,231.33313467493994,22893300,5.949966193374054,1.2065000000000055,28.322537015487598,12.337174204889484,1956872.2669728368,2023-08-31,230.85,0.0,0.0,0.0,71.11603897813583,230.4794131199826,1.0130315171965272,216.2585868800174,3.5552065599913023,2.0001650762079453,0.88930944563477,224.58158144018944,32583900,91.33504492939653,-0.7107058823528973,46.10682919416876,2.8608630906067525,2839734.5293991016,6.650000000000006,2.97,24,6.650000000000006,2.97,Yes
1,LOW,2023-09-21,213.01,0.0,0.0,0.0,14.349853432877467,239.18977615853316,-0.08281867255291622,212.43122384146682,6.689638079266581,-2.2722454966751333,-2.155244188440806,224.99179842397908,8658600,1.7775940471269402,-7.142088235294096,27.24098339737007,-14.710081903204658,-15501793.293434814,2023-11-15,202.44,0.0,0.0,0.0,79.71062948490878,202.6289184890456,1.119370712431025,181.20808151095446,5.355209244522782,2.4147515829052044,2.230061137423841,193.86919137180706,7450500,94.22367882015568,1.3811764705882013,61.640690350607464,-3.9816739066193465,-22482497.5178593,-10.569999999999993,-4.96,55,-3.9199999999999875,-1.75,No
0,LULU,2023-08-25,362.06,29.433962,22.75206,10.701184,33.20897079218932,391.68457205920504,-0.061772411542302993,366.774427940795,6.2275360296025175,-2.190192065556081,-2.1562094700207703,377.2150809917886,285100,16.594889463106448,-6.287176470588292,47.26737001990239,-6.235431490181382,-16594826.432101376,2023-09-05,400.0,29.433962,22.75206,10.701184,75.70391063143924,400.95609335150743,1.0343020198338182,359.8499066484925,10.276546675753735,2.0830927621345072,2.6741228094719762,382.31563994798483,10555500,89.11521323997455,4.743852941176442,68.1725315983967,7.885300123107372,-10499361.326073578,37.94,10.48,11,37.94,10.48,Yes
1,LULU,2023-10-04,367.76,29.433962,22.75206,10.701184,30.506855322989054,401.349970735143,0.0025942240799239134,369.61802926485706,7.932985367571481,-1.9392447215252469,-2.095899795825946,383.0377481341216,4427100,14.99542822310276,-5.139499999999998,40.346937183273546,-7.795695926632234,-15102204.833368419,2023-10-17,415.0,29.433962,22.75206,10.701184,80.63899163970046,408.83396749607607,1.088895145455858,353.3350325039239,13.874733748038032,2.2959359493658433,4.2195824826229185,402.3987138117494,-5634400,89.38650306748464,4.442529411764667,65.38160790907041,7.555226477348663,-28679899.963409625,47.24000000000001,12.85,13,85.18,23.53,Yes
2,LULU,2024-01-17,469.18,29.433962,22.75206,10.701184,12.248037379520511,523.4195952960793,-0.028999879949602642,469.24540470392094,13.543547648039592,-2.0624212153189645,-6.341398723294901,490.4278456524113,11468100,10.382819794584503,-6.657500000000027,47.72913099922273,4.655540084767724,-14789665.53684397,2024-03-22,416.25,29.433962,22.75206,10.701184,19.47557337795621,490.3582369879576,-0.43689955854341184,428.6757630120424,15.420618493978802,-3.652706927545978,-2.274100716180222,432.10915245865124,-7953800,17.137376105723103,-4.664029411764716,38.22708627031796,-7.591652389286409,-9673871.855695924,-52.93000000000001,-11.28,65,32.25,8.91,No
0,LYB,2023-09-22,95.77,16.166666,10.678899,2.6289902,23.660818586035376,99.51487827001236,-0.07416622720708005,92.83812172998765,1.6691891350061776,-2.2385120545289063,-0.6847708928619338,98.16387121077913,9394200,-23.999999999999993,-0.660176470588226,-9.052110144148974,2.440730756689965,-987995588.8648891,2023-11-15,96.37,16.166666,10.678899,2.6289902,83.94307485659236,93.69471497336421,1.1471369236482687,85.5472850266358,2.0368574866821,2.5230042030928104,0.781666994169864,91.48465770257502,12261600,63.31658291457296,1.9047941176470715,16.237502832671023,6.137746133443719,-1171516557.5243633,0.6000000000000085,0.63,54,0.6000000000000085,0.63,Yes
1,LYB,2024-01-18,92.89,16.166666,10.678899,2.6289902,33.181005472302516,96.82092357387167,0.047944073272084345,91.85507642612832,1.2414617869358393,-1.7624384600676133,-0.43732848445281897,94.68585237843818,7601700,4.599659284497616,-1.2338235294117652,-7.057841632666979,-3.1255319336604193,-1318396182.815987,2024-02-13,95.82,16.166666,10.678899,2.6289902,48.63434911463423,95.2990065725688,0.5787110607316709,91.16699342743121,1.0330032862843983,0.30687220864534515,0.1368511781739543,94.10323463577085,20260700,33.387622149837085,0.22608823529412803,19.63678030472252,2.258058278089232,-1361391784.0639815,2.9299999999999926,3.15,26,3.530000000000001,3.69,Yes
0,MTB,2023-06-26,116.3,8.914502,8.786516,0.9374375,41.57599290934076,130.80424310737368,0.2045849421786438,116.03875689262632,3.6913715536868383,-1.1517399259778427,-1.0865537698102732,123.19074460239041,393200,24.775353016688083,-1.538235294117655,48.91812718934201,-1.8131100367781534,6508757.470723136,2023-12-04,131.32,8.914502,8.786516,0.9374375,86.06213104927367,133.65702768874525,1.0538593641260965,115.25697231125476,4.600013844372619,2.1593413272334887,1.0628380117536236,126.60179570563852,11772600,97.49373433583956,7.97285294117647,72.05471333226185,21.969208274458087,9540001.39520341,15.019999999999996,12.91,161,15.019999999999996,12.91,Yes
1,MTB,2024-01-17,129.37,8.914502,8.786516,0.9374375,25.054342634935296,141.11573789634116,-0.06458394730938308,131.44626210365885,2.417368948170582,-2.2011534499220025,-1.198784649011331,135.37598445774546,7496600,20.563139931740587,-1.6673823529411607,53.313096949421265,2.130816151852098,8841526.37932917,2024-03-06,142.95,8.914502,8.786516,0.9374375,60.07927017653515,143.58828776031996,0.8586407409066239,130.63771223968004,3.237643880159975,1.398239018114711,0.5869773760520052,138.7612450350714,12957000,73.24218749999993,2.5270882352941157,61.576504994481944,9.47046984627708,17342661.417170625,13.579999999999984,10.5,49,28.59999999999998,24.59,Yes
0,MRO,2023-10-05,24.04,11.437501,9.506494,1.507336,22.234669346879002,27.918292908274037,-0.11124628593062616,24.36070709172596,0.8893964541370184,-2.3830767371976425,-0.2958370743124985,26.110112873382498,49890800,0.27247956403264345,-0.9185588235294162,18.667445259240065,-9.016554102015014,-1471847626.1690657,2024-02-22,23.37,11.437501,9.506494,1.507336,80.0716783100971,23.849593381833014,1.0787620783137721,21.815406618166993,0.5085466909165058,2.256429980759419,0.2111815719894217,22.89215455928868,106929000,82.05128205128213,0.4255294117647104,49.0128993439185,2.4882651498614194,-1947474465.9494066,-0.6699999999999982,-2.79,140,-0.6699999999999982,-2.79,No
0,MPC,2023-10-04,144.85,8.972927,13.562659,3.1986728,19.486871833652316,157.91464702131748,-0.3042734180503692,144.29635297868248,3.4045735106587536,-3.1356350410934026,-1.7062388060413163,151.42641318128713,25374100,5.500495540138817,-0.15150000000002706,15.59542794444773,6.5173717448215225,-599938495.9405818,2024-01-04,159.83,8.972927,13.562659,3.1986728,55.529976508635144,157.46085682607102,0.7381047579626937,139.54214317392902,4.479678413035499,0.9283032433531566,0.4716497868775844,151.05641011926508,39410100,45.78651685393259,2.9114705882352894,32.42100925644901,9.053900281349135,-718495389.533666,14.980000000000018,10.34,92,14.980000000000018,10.34,Yes
0,MKTX,2023-07-07,250.5,33.01749,27.289156,6.639308,16.940331894494435,281.2863311102691,-0.005684210311909801,245.565668889731,8.930165555134518,-1.9715200005309248,-0.6307798605076691,263.67897705454845,-8744700,-4.302587176602924,-14.087499999999977,6.077438678894005,-31.332701974953146,-21913566.819819357,2023-10-09,234.92,33.01749,27.289156,6.639308,73.64923070810264,237.6776049118973,0.9623764876413702,196.77839508810266,10.224802455948659,1.8026754139662147,3.840761178865236,216.72954478296083,-11529100,88.59343936381708,-5.884735294117661,48.493097468816856,-8.329090650405844,-40414808.0069108,-15.580000000000013,-6.22,94,-15.580000000000013,-6.22,No
1,MKTX,2024-02-01,223.42,33.01749,27.289156,6.639308,10.002547530915166,297.63601469963896,-0.27458839934500956,234.37898530036114,15.81425734981945,-3.0199015321162266,-5.524864929182483,252.30998916203265,-12837300,5.8036385505939165,-14.214500000000044,20.19296747049401,-21.505259488082483,-50449138.84040559,2024-03-14,225.12,33.01749,27.289156,6.639308,47.35646112977042,224.76387051607622,0.5514131471980748,206.6841294839238,4.519935258038105,0.2004453489436108,2.57028555564977,215.39228842646665,-14914500,60.356347438752756,-3.7653823529412023,50.5771432959516,-18.048847528194,-49103709.247270815,1.700000000000017,0.76,42,-13.879999999999995,-5.54,Yes
0,MAR,2023-09-22,195.22,0.0,0.0,0.0,27.88722188873804,207.4508849513507,-0.07712290767897213,194.28311504864928,3.29194247567536,-2.250039317130047,-1.1865996943910884,201.1189261163459,13860700,-3.7947997189036715,-4.401882352941186,15.952349407867029,-5.457708401656835,-175162761.11776534,2023-11-15,203.39,0.0,0.0,0.0,74.14175175229627,200.5994582448201,0.9942370560618875,180.93254175517987,4.916729122410058,1.9268907772076123,1.6637538186330576,191.5692230885847,9828400,83.29059829059831,5.0983235294117435,44.23541552851516,8.362601281236355,-202377407.92950955,8.169999999999987,4.19,54,8.169999999999987,4.19,Yes
0,MMC,2023-10-02,189.41,27.09947,21.645128,8.2464285,16.284577111938404,200.03052754677978,-0.13325493005790018,189.95147245322025,2.5197637733898794,-2.468882228444292,-1.0352127758126661,194.91271285317148,28763600,9.383145091225138,-1.6550000000000011,38.377952245148435,-4.265223679073317,12084384.961313797,2023-11-09,197.23,27.09947,21.645128,8.2464285,83.28196313735884,197.83210338133068,1.0172779695914056,183.98189661866928,3.462551690665343,2.0167207954831117,1.1256418928867284,190.6053162671073,35406800,93.58974358974348,3.710294117647095,65.21035266814813,10.387260374047528,12077608.776425641,7.819999999999993,4.13,38,7.819999999999993,4.13,Yes
1,MMC,2023-12-15,188.59,27.09947,21.645128,8.2464285,22.716335454291837,204.31786724275267,-0.25890422835684485,190.44513275724736,3.4681836213763324,-2.9587533764800447,-1.0128877802313991,195.93654901544906,29741400,9.148812970469088,-0.009470588235274136,41.4748801371641,-2.9311129138068104,9190621.407170968,2024-01-16,195.92,27.09947,21.645128,8.2464285,77.63556459077985,195.71894661601945,1.006670990077471,184.52305338398057,2.7989733080097223,1.9753671763063456,0.8902779328941063,191.27117797640736,40315100,85.904761904762,0.11976470588237476,66.1680659174773,0.6060824349767983,16018176.29935793,7.329999999999984,3.89,32,15.149999999999977,8.0,Yes
0,MLM,2023-08-18,428.47,31.63886,25.656723,4.69925,21.36197795049847,468.93693035986666,-0.14644273478676,435.5170696401333,8.35496517993334,-2.520297756664973,-3.243649281051694,451.10127905134885,7268900,13.235294117647106,-3.6125882352941403,41.58106012979429,-2.645438150953109,6401969.049182675,2023-12-13,480.91,31.63886,25.656723,4.69925,85.58278989319209,480.6901002009128,1.2416291097813092,448.7408997990871,7.987300100456436,2.891402565264863,1.0311459446576485,467.12523766350506,11289300,93.96420988777675,20.397882352941167,62.53319722516131,29.20761150265533,6510414.192985581,52.44,12.24,117,52.44,12.24,Yes
0,MAS,2023-08-18,56.24,0.0,0.0,0.0,25.63636915635618,62.59150121467646,0.012112730040954433,56.64449878532353,1.4867506073382333,-1.9021347534964421,-0.5417822977604643,59.00829991057752,20687700,10.516252390057314,-1.0071470588235272,33.687388780756976,-4.341275198278039,2711878.1500047334,2023-11-06,54.8,0.0,0.0,0.0,72.8055840922855,55.32961979945464,0.9142850276045946,48.16138020054537,1.7920598997273163,1.6151803856781948,0.666109804479704,51.38781475727267,17132400,83.79351740696279,1.3607352941176458,56.0170790463084,1.4119550674810113,-10415883.284381682,-1.4400000000000048,-2.56,80,-1.4400000000000048,-2.56,No
0,MA,2023-09-25,400.6,39.844727,28.171837,63.676334,23.362130188905127,421.38439891165314,-0.028231941674711537,402.76660108834693,4.6544494558265495,-2.0594272407450185,-2.1387350004784724,412.3392979524918,16491200,14.125799573560913,2.10064705882354,40.61680431651321,7.653772697642459,30087894.750642717,2023-12-14,425.01,39.844727,28.171837,63.676334,59.86432495951959,423.8067013154897,0.8012717040450923,398.3812986845104,6.356350657744828,1.1745733364950661,0.6314296779507416,413.764800370863,44035400,64.58049886621316,17.44567647058824,61.54197086468171,32.55103168828566,39620146.49513434,24.409999999999968,6.09,80,24.409999999999968,6.09,Yes
