Ticker,Buy Date,Buy Price,Buy P/E Ratio,Buy Fwd P/E Ratio,Buy P/B Ratio,Buy RSI,Buy Upper BB,Buy Bollinger %b,Buy Lower BB,Buy vol,Buy Z Score,Buy MACD,Buy VWAP,Buy OBV,Buy Stoch,Buy Awesome Oscillator,Buy Ultimate Oscillator,Buy TSI,Buy Acum/Dist,Sell Date,Sell Price,Sell P/E Ratio,Sell Fwd P/E Ratio,Sell P/B Ratio,Sell RSI,Sell Upper BB,Sell Bollinger %b,Sell Lower BB,Sell vol,Sell Z Score,Sell MACD,Sell VWAP,Sell OBV,Sell Stoch,Sell Awesome Oscillator,Sell Ultimate Oscillator,Sell TSI,Sell Acum/Dist,Profit,Profit %,Duration,Ticker Cum Profit,Ticker Cum Profit %,Profitable,Returns,Returns %,Cumulative Returns %
FTNT,2023-10-23,56.01,0.0,0.0,0.0,25.31879244336139,60.1705206426516,-0.06391170092933338,56.292479357348405,0.9695103213258008,-2.198532551035853,-0.10245775663095658,58.10433807630372,48607000,11.41732283464564,-2.0908235294117574,52.032927015825564,-18.510644569811344,121727753.22352067,2023-12-13,55.1,0.0,0.0,0.0,76.82525526552931,55.14570440357622,1.054914705128588,50.14629559642378,1.249852201788109,2.16345580391946,0.4816318935844342,53.11653959555726,21604300,94.18837675350703,0.45844117647059335,60.978364038241644,-0.5534817954101032,175525228.45891082,-0.9099999999999966,-1.62,51,5.439999999999991,9.0,No,-0.9099999999999966,-1.624709873236916,3995.18
CRL,2023-10-19,185.74,28.56569,21.216936,3.7550488,36.76896953672018,200.06217100156982,0.08321567528716636,186.08982899843016,3.4930855007849106,-1.6249244396464293,-0.36124863608421753,191.02791489127242,-17905300,20.572312451662807,-7.996323529411768,45.38032468885013,-19.90924758180923,7691903.071885501,2023-12-14,221.5,28.56569,21.216936,3.7550488,95.02617881601257,220.2377315295479,1.2476885537733746,180.79726847045208,9.86011576477395,2.9150266270386886,2.6616206019675417,206.02430991223486,-13598900,93.67341835458865,21.864411764705864,75.71798028145051,39.13339915236618,8508760.437318852,35.75999999999999,19.25,56,105.70000000000002,42.31,Yes,35.75999999999999,19.252718854312473,3993.55
PFG,2023-09-08,74.69,31.396078,9.565113,1.7341015,36.85450538996898,78.71095598016953,0.19421562262893347,74.53704401983046,1.0434779900847695,-1.1921669760364955,-0.11702291053998887,76.5193388161799,-39936400,22.117647058823476,-1.6322058823529488,37.15060930665834,-10.409117607335148,46737645.740916744,2023-12-14,79.13,31.396078,9.565113,1.7341015,93.57614743774356,78.46338503016653,1.1484092617533057,70.00361496983348,2.114942515083261,2.5279646902315505,0.47358804531136967,74.73799857168363,-40312500,92.43792325056431,4.493676470588241,63.93458376601904,38.419650824756665,46516970.75166201,4.439999999999998,5.94,97,18.879999999999995,27.06,Yes,4.439999999999998,5.9445708930244985,4012.81
GIS,2023-11-29,63.35,15.97567,14.0599575,3.9827735,21.408292374945816,66.52139785542633,-0.18326630293524412,63.14960214457367,0.8429489277131631,-2.6638624549791072,-0.2517875542766714,64.58258011027515,-48510000,0.6369426751593366,-0.3406176470588065,41.65017777815276,-8.837437236281383,3964598.1250736993,2023-12-14,68.07,15.97567,14.0599575,3.9827735,54.70829758894368,67.56595074493036,0.7629220543270238,62.45404925506962,1.2779753724651852,1.0250588768960722,0.2863375461107194,65.02136111096605,-27586000,67.12328767123282,1.420705882352948,55.71007253450263,12.611688202002815,18487780.75793831,4.719999999999992,7.45,15,-1.009999999999998,-1.52,Yes,4.719999999999992,7.450670876085227,4018.75
ROP,2023-09-27,486.15,43.47567,27.763407,3.3941221,33.85984929518901,506.08036714391153,0.03734065392199954,485.62663285608846,5.113433571955765,-1.8037781991704323,-1.719700025418401,495.3396714428643,6476400,16.05729362985298,-2.4726470588234974,38.63959147691658,-0.9992328097017577,7207551.986354488,2023-12-14,550.77,43.47567,27.763407,3.3941221,51.38150591473557,548.4896544494603,0.6892965750211129,517.8723455505395,7.654327224730223,0.7380139147629939,-0.1146966431739429,537.1366295843911,9478500,53.894959464223035,21.856735294117698,51.30818044628735,40.41076915918788,6753923.100974274,64.62,13.29,78,99.85000000000002,22.85,Yes,64.62,13.292193767355757,4026.2
ROL,2023-07-28,41.14,51.382023,41.198196,19.157938,12.121490145942573,46.07724964436291,-0.1249037330226279,41.1657503556371,1.2278748221814533,-2.4363232684299825,-0.43727399587358806,43.49416282697277,-16498500,6.962025316455807,0.7899117647058773,36.553142021620985,9.60403773226141,21669997.26725923,2023-12-14,43.88,51.382023,41.198196,19.157938,71.26056546857274,42.98833301274503,0.9529787339459028,38.74266698725498,1.0614165063725132,1.7660362249370616,0.12083445539406701,41.26043428299574,-4136900,72.07637231503593,2.593500000000006,65.19444817100796,47.06380790043583,39449959.21220878,2.740000000000002,6.66,139,11.689999999999998,34.87,Yes,2.740000000000002,6.66018473505105,4039.5
PEP,2023-12-11,167.44,25.11128,18.65572,12.232122,51.952742369425756,169.7529588776379,0.48665763360100217,165.9850411223621,0.9419794388189522,-0.052018120545648514,-0.2102573642977572,167.8691536728864,75235700,57.6923076923075,1.001294117647035,53.23330675907858,4.936699456320073,106473771.52080074,2023-12-14,171.65,25.11128,18.65572,12.232122,49.016597224287544,170.76451564806297,0.5198094424778806,165.53348435193703,1.3077578240314776,0.0772314247668902,0.0684323082454309,168.23610483053253,78714300,47.44121715076069,1.3148529411765253,52.298219577698454,8.432083139309652,106264224.50585388,4.210000000000008,2.51,3,17.009999999999962,10.47,Yes,4.210000000000008,2.514333492594367,4046.16
COO,2023-08-11,94.1,69.479454,25.746193,2.6193612,16.53324056760964,99.62526797676405,-0.18487839955080657,94.48173202323595,1.2858839883820277,-2.6701475646494517,-0.5610396170166283,96.62247828920715,-31595600,9.76027397260286,-0.5248529411764764,43.661009674353345,-0.8705843313381565,28468209.589022715,2023-12-14,89.59,69.479454,25.746193,2.6193612,81.58091623454698,89.12219286131872,1.3568598956018796,81.10280713868127,2.0048464306593634,3.340654873898396,0.5192430017943429,85.65343937794245,-35234000,77.66990291262144,2.898323529411769,61.25114500950239,20.630858840856938,21090545.578079656,-4.509999999999991,-4.79,125,-20.89999999999999,-21.11,No,-4.509999999999991,-4.792773645058439,4048.67
HON,2023-10-26,178.58,23.646988,18.375229,8.233577,20.24339002792827,188.9130516424963,-0.09431104865624271,177.00394835750373,2.9772758212481407,-2.317051027240065,-0.6419975443269483,183.00582230597394,4150400,8.799403430275966,-5.687852941176459,21.937605510198445,-20.198033956810995,-36193749.03863595,2023-12-14,204.0,23.646988,18.375229,8.233577,77.91592127088039,203.92777817214915,0.9795334144299664,188.04922182785083,3.9696390860745847,1.8695654287651702,0.5394828311291899,197.68297290419267,38137400,89.99186330349886,8.751999999999981,62.803247572154596,36.69076846892157,-17667537.99401247,25.419999999999987,14.23,49,45.579999999999956,24.27,Yes,25.419999999999987,14.234516743196318,4043.88
WST,2023-09-22,374.0,45.428207,39.50497,9.121106,13.730370500698228,417.982937198588,-0.08677951250421927,375.5610628014121,10.605468599293967,-2.287687693650353,-3.67823658185649,393.0042643071653,-60900,3.2303768773023114,-10.231058823529452,31.5470365814878,-10.148728604675089,8865439.118327828,2023-12-14,361.74,45.428207,39.50497,9.121106,72.30122094667732,359.7282910027838,0.9304340892242425,338.37370899721617,5.338645501391901,1.6781410186655392,1.501584608332715,349.59439258270385,-3833900,65.22705620832008,6.714382352941186,53.860836208650085,1.673090522662278,8707523.780722676,-12.259999999999991,-3.28,83,-26.63000000000008,-6.93,No,-12.259999999999991,-3.278074866310158,4058.11
RVTY,2023-09-08,109.86,75.86111,20.96737,1.7126284,13.372621414265666,121.37910398270523,-0.18077421703143803,108.87489601729482,3.1260519913526075,-2.6541465154615063,-0.7444461322433069,113.8402451602293,-21212200,6.286549707602332,-7.095970588235289,33.27189323318847,-27.08051982096561,3469263.619165917,2023-12-14,99.5,75.86111,20.96737,1.7126284,83.1105020238751,97.56224646729986,1.291046518349221,83.73375353270013,3.457123233649934,3.0840670926108023,1.4693808313661267,92.8751379776586,-22238300,92.65432098765433,4.869411764705873,68.56157722875673,8.943844063919485,5454525.700644325,-10.36,-9.43,97,6.470000000000027,4.03,No,-10.36,-9.430183870380484,4054.83
AEE,2023-09-05,78.32,16.81507,15.000001,1.7281836,15.955529605511103,80.59250089924262,-0.20735787611089768,76.77349910075739,0.9547504496213093,-2.757788698653516,-0.11306821857865446,79.45791655944022,-6935100,-12.958963282937562,-2.9020294117647154,-10.797021564641085,-25.115788906060803,-2190508871.312268,2023-12-14,81.75,16.81507,15.000001,1.7281836,36.39055248616752,79.83041823036253,0.06820749959960884,74.60658176963746,1.3059591151812668,-1.683437080413382,-0.01023096927251449,77.85849263022979,5243100,5.984042553191519,0.8737647058823654,30.36859135983179,7.06196486928968,-2306610810.6218157,3.430000000000007,4.38,100,9.929999999999978,10.63,Yes,3.430000000000007,4.37946884576099,4045.4
BDX,2023-09-07,266.98,54.93119,16.701534,2.731399,23.13326467830906,282.50520531694895,-0.03890806899488417,265.3337946830511,4.292852658474459,-2.101050447700502,-1.7299114545411507,274.3504604090895,17362860,16.964285714285527,-3.6563823529411366,-0.32691457496482396,-0.056377338637811664,-1140636825.1497405,2023-12-14,242.18,54.93119,16.701534,2.731399,61.26692111145098,239.094909613813,0.8456283826830282,229.62409038618694,2.367704806906514,1.3475075062961663,1.279628352589894,235.63672190496845,20229560,50.764006791171624,-4.757264705882335,23.288997483545923,-16.771812416206842,-1248819548.681924,-24.80000000000001,-9.29,98,-17.78000000000003,-7.17,No,-24.80000000000001,-9.28908532474343,4049.78
STE,2023-09-22,220.67,41.169014,24.53725,3.6015277,42.002965635877196,233.5699655512484,0.24356396006383774,220.7290344487517,3.210232775624175,-0.9997717375419967,-0.6114645085904219,226.22440576608335,2805800,35.75331772053078,-1.2478529411764328,36.774983007062595,-2.7332002470843975,7617103.030769052,2023-12-14,208.18,41.169014,24.53725,3.6015277,79.02857296456672,207.65855440890388,1.2487623785753093,195.51144559109608,3.036777204451949,2.9192131668414203,1.5459203746939272,200.97649381764714,834700,94.09547738693469,-1.428676470588215,69.63501156620204,-6.889854964742208,8917206.030607207,-12.48999999999998,-5.66,83,-30.200000000000017,-13.01,No,-12.48999999999998,-5.660035346898075,4040.49
HSIC,2023-08-08,75.68,23.734177,13.250884,2.6521447,19.853040266253515,82.33883875280354,-0.0810656257236479,76.33816124719645,1.5001693764017725,-2.265410861906448,-0.49704158808932786,78.6807536280987,-11761700,23.856209150326734,-1.657176470588226,34.83569888955158,-11.222026200924423,15923020.713347143,2023-12-14,74.32,23.734177,13.250884,2.6521447,87.04568882268299,74.46376774122673,1.103161245274544,65.40423225877326,2.2648838706133643,2.351555445779941,0.6798013854420566,70.05767992984764,-7197800,98.23874755381613,4.9960294117647095,66.83326757307354,24.94382369065685,13670220.229904564,-1.3600000000000136,-1.8,128,-11.790000000000006,-13.79,No,-1.3600000000000136,-1.7970401691332103,4034.83
FMC,2023-03-10,122.75,5.672856,12.780877,1.8147364,18.329723613615485,132.5116290019876,-0.2744720228323909,122.98737099801244,2.381064500993785,-3.019447812942206,-0.7686730997901364,127.17986757333497,-2434600,6.368821292775684,-3.1426764705882135,45.91177447889374,-13.021360550181319,16415010.430414326,2023-12-14,58.84,5.672856,12.780877,1.8147364,80.01559024981687,58.48810246368974,1.2392047211116828,50.58789753631025,1.9750512318448716,2.881950558154976,0.8818930564123004,55.064204049118686,-40105100,87.02807357212001,2.4107941176470575,62.54411202152001,3.290834775831944,-8021267.76531906,-63.91,-52.07,279,-69.34,-55.83,No,-63.91,-52.06517311608961,4033.04
O,2023-09-18,54.36,42.134922,36.363014,1.2127095,13.16290837439169,57.37734401792225,-0.06180442018720419,53.89565598207775,0.8704220089611253,-2.1903168582277304,-0.028687939102771454,55.26668893458822,-37157800,2.7118644067796005,-2.177058823529414,24.90508571370855,-38.74011482878759,-54330344.95232758,2023-12-14,57.5,42.134922,36.363014,1.2127095,83.87280266548728,56.75564590186905,1.240808451051842,51.96235409813095,1.198322950934525,2.8882030485195167,0.19201594745244965,54.967430303227445,-41773800,91.7485265225933,2.753764705882361,56.33522882737818,30.940279596580627,-54305503.870313756,3.1400000000000006,5.78,87,-7.839999999999996,-11.27,Yes,3.1400000000000006,5.776306107431936,3980.97
HIG,2023-10-04,69.68,12.308658,8.582677,1.9528993,28.191949812949503,74.48226161906567,0.06877009559482297,69.7857383809343,1.1741308095328395,-1.6812436774275603,-0.3328894215533632,72.15265024339202,9167400,22.90598290598293,-1.3140294117647215,47.48449606755101,-13.578153563965515,-2150462.242691205,2023-12-14,80.66,12.308658,8.582677,1.9528993,74.47836555569343,80.57265233885722,0.9614060159698417,75.74634766114279,1.206576169428605,1.798891818846271,0.08128685940461589,78.62658145987248,22189000,89.75609756097555,3.10182352941176,60.63296476503266,36.97461217360847,7271557.22587601,10.97999999999999,15.76,71,18.429999999999986,27.23,Yes,10.97999999999999,15.757749712973576,3986.75
TECH,2023-08-21,78.56,54.050358,37.19307,6.012805,26.93526427540462,86.52496199864217,0.006767875359168994,78.32203800135784,2.0507309993210803,-1.9229728332509453,-0.6321850076164377,82.00485706265337,3057900,11.842105263158004,-1.8961470588235443,30.961913038656913,-7.314586474274444,-133724283.3015342,2023-12-14,75.67,54.050358,37.19307,6.012805,93.03222967387867,73.35809216626915,1.1162218381236084,57.536907833730865,3.955296083134571,2.4024750107883883,1.196400237232658,67.53137543570246,3426900,88.28828828828834,8.48841176470588,64.66868139830714,33.79163671412179,-152440876.11910468,-2.8900000000000006,-3.68,115,-11.200000000000017,-10.89,No,-2.8900000000000006,-3.6787169042769867,4002.51
MTD,2023-05-09,1376.82,0.0,0.0,0.0,18.315976870195286,1645.6796584287686,-0.011041059681146272,1375.6873415712312,67.49807921438435,-1.9924048441861495,-17.19784559915086,1480.3310420600858,-309400,4.366584487009308,-64.93217647058827,39.11359671684511,-15.930472296342572,1346982.3361441954,2023-12-14,1188.04,0.0,0.0,0.0,90.4315249310087,1177.562893203243,1.3148066043175721,1017.3281067967574,40.0586966016214,3.1767009612302033,11.00861572032903,1119.7870303526165,-147900,97.90730669188935,71.44117647058806,69.46960206844447,30.09059669949623,1040573.5246850753,-188.77999999999997,-13.71,219,-133.59000000000015,-10.96,No,-188.77999999999997,-13.711305762554291,3998.83
CAT,2023-09-27,271.0,16.640339,15.014344,8.580833,41.013533219681314,285.2310078107682,0.1417262606942635,267.3659921892318,4.466253905384092,-1.3968081824634833,-1.5068753241097075,277.04217414309664,-481100,5.214899713467179,-5.674911764705882,3.6405470911646725,-2.8055325039211323,-2804223123.455012,2023-12-14,272.45,16.640339,15.014344,8.580833,96.20737835777807,272.2524440079093,1.3399263376518924,235.85755599209077,9.09872200395462,3.2746357111526296,2.9994013703397675,259.3095189495053,12187700,95.91888466413192,16.60629411764714,56.19679290662247,28.11236075769312,-2898998535.753631,1.4499999999999886,0.54,78,20.72,10.36,Yes,1.4499999999999886,0.5350553505535013,3985.12
EMR,2023-10-06,93.39,32.155426,18.840206,3.0321887,42.4555068627584,100.89467394476252,0.20879999986734818,93.42532605523748,1.8673369723812605,-1.1353066058005212,-0.4753492290582315,96.21348418492987,-12472800,26.370370370370388,-2.6879117647058735,41.31440020677117,-10.539650610253963,25953937.810107883,2023-12-14,92.98,32.155426,18.840206,3.0321887,89.84147154568869,93.36465173843064,1.418177684918758,85.32434826156938,2.0100758692153153,3.5797156267583787,0.8338924542357193,89.70012661218921,-9602700,98.57456140350882,2.451205882352923,67.12021992150257,10.736744441512297,34657073.46730082,-0.4099999999999966,-0.44,69,-7.3799999999999955,-7.95,No,-0.4099999999999966,-0.4390191669343576,3985.65
MNST,2023-12-11,54.53,38.415585,28.718447,7.4886074,62.1459265417926,55.87824183378612,0.6744205785164746,54.00475816621389,0.46837091689305643,0.6800166033210737,-0.1663293918187454,54.80329350970383,105294700,83.09178743961346,0.27370588235293525,56.234174592684795,10.402500494857017,109103605.45334658,2023-12-14,56.68,38.415585,28.718447,7.4886074,55.60174264272194,56.18925637338453,0.7404116195633825,53.82074362661546,0.592128186692266,0.9372970455946983,0.01873516107723433,54.97934428211595,109602500,64.33121019108289,0.7191470588235234,61.558998408763195,15.275851191146192,114510146.56506915,2.1499999999999986,3.94,3,12.309999999999995,28.71,Yes,2.1499999999999986,3.9427837887401402,3985.21
AKAM,2023-10-23,103.84,31.258522,15.010914,3.6196458,21.62693300051123,108.98812641700691,-0.13138691289982665,104.0498735829931,1.234563208503449,-2.4615993568153636,-0.520888581432959,106.56056728705948,25163300,3.030303030303146,0.14576470588234258,35.02047900396914,3.3456484736366443,14156835.16132762,2023-12-14,117.65,31.258522,15.010914,3.6196458,83.04307707724433,118.06102115854411,1.0536979451569175,111.28197884145591,1.6947605792720493,2.158712000235116,0.00967992585952504,115.61275129257909,47786000,79.37984496124035,4.158588235294118,56.44567176879577,41.95976377202685,23825502.275430355,13.810000000000002,13.3,52,0.5699999999999932,0.49,Yes,13.810000000000002,13.299306625577815,3989.15
MSCI,2023-09-22,515.56,0.0,0.0,0.0,25.911990594593178,552.2074863412835,-0.13521256811556742,517.3165136587164,8.722743170641742,-2.4765145066641567,-2.8774422080957485,532.8690123742933,-7434200,6.4482029598307244,-7.204470588235267,43.37084656157652,-5.844032501303442,10030292.820103757,2023-12-14,551.25,0.0,0.0,0.0,70.5503785852628,542.1786428205721,1.0110538248343224,505.78935717942795,9.097321410286053,1.9924546119152702,1.4913493551792252,525.6472751423686,-7023900,70.34252297410193,12.784588235293995,54.057189492333244,15.606297470378335,10322543.534806885,35.690000000000055,6.92,83,83.16000000000003,17.43,Yes,35.690000000000055,6.922569633020416,4002.45
